packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testStringClose,org.apache.lucene:lucene-core,null,null,19,27,0.7
com.stratio.cassandra.lucene.search.condition,RangeConditionTest,testStringClose,junit:junit,null,null,8,27,0.3
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenTupleAsClusteringKey,junit:junit,null,null,1,12,0.08
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenTupleAsClusteringKey,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,11,12,0.92
com.stratio.cassandra.lucene.testsAT.issues,Issue64IT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyAsciiFieldWith5MaxEditsAndTranspositions,junit:junit,null,null,1,4,0.25
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyAsciiFieldWith5MaxEditsAndTranspositions,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,3,4,0.75
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDecimalField4,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchDecimalField4,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpSetField1,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpSetField1,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.util,CassandraUtils,asInsert,com.datastax.cassandra:cassandra-driver-core,null,null,4,4,1.0
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testQueryAll200,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,SearchWithLongWideRowsIT,testQueryAll200,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,UDFsIT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.builder,BuilderTest,testGeoDistanceConditionDefaults,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testBuildNumeric,org.apache.lucene:lucene-analyzers-common,null,null,1,10,0.1
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testBuildNumeric,junit:junit,null,null,8,10,0.8
com.stratio.cassandra.lucene.schema,SchemaBuilderTest,testBuildNumeric,org.apache.lucene:lucene-core,null,null,1,10,0.1
com.stratio.cassandra.lucene.schema,SchemaTest,testGetMapper,junit:junit,null,null,5,5,1.0
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testBaseLong,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoShapeMapperTest,testConstructorWithNullColumn,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,IntegerMapper,indexedField,org.apache.lucene:lucene-core,null,null,7,7,1.0
com.stratio.cassandra.lucene.schema.mapping,IntegerMapperTest,testExtractAnalyzers,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.condition,RegexpConditionTest,testBuildNullValue,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,testBuildDefaults,junit:junit,null,null,5,5,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,testConcaveShapesIsWithin,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoPointsIT,testConcaveShapesIsWithin,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testContainsPoint6,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenUdtAsClusteringKey,junit:junit,null,null,1,10,0.1
