packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.dependencytrack.notification.publisher,WebhookPublisherTest,afterClass,org.mock-server:mockserver-netty,null,null,2,2,1.0
org.dependencytrack.persistence,QueryManager,getServiceComponentQueryManager,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,LdapResourceTest,deleteMappingTest,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,deleteMappingShouldIndicateNotFoundWhenMappingDoesNotExist,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.resources.v1,ProjectPropertyResource,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,ProjectPropertyResourceTest,deletePropertyTest,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack,ResourceTest,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.integrations.fortifyssc,FortifySscUploader,upload,us.springett:alpine,null,null,18,18,1.0
org.dependencytrack.persistence,ComponentQueryManager,preprocessACLs,us.springett:alpine,null,null,23,23,1.0
org.dependencytrack.persistence,ProjectQueryManager,preprocessACLs,us.springett:alpine,null,null,23,23,1.0
org.dependencytrack.policy,SwidTagIdPolicyEvaluator,evaluate,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,retrieveTeamsMappedToGroupShouldReturnTeamsMappedToSpecifiedGroup,us.springett:alpine,null,null,9,9,1.0
org.dependencytrack.resources.v1,UserResource,getOidcUsers,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.persistence,DefaultObjectGenerator,loadDefaultLicenseGroups,us.springett:alpine,null,null,6,6,1.0
org.dependencytrack.tasks.scanners,VulnDbAnalysisTask,analyze,us.springett:alpine,null,null,2,12,0.17
org.dependencytrack.tasks.scanners,VulnDbAnalysisTask,analyze,us.springett:vulndb-data-mirror,null,null,10,12,0.83
org.dependencytrack.persistence,MetricsQueryManager,synchronizeVulnerabilityMetrics,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence,ServiceComponentQueryManager,getServiceComponents,us.springett:alpine,null,null,11,11,1.0
org.dependencytrack.persistence,VulnerableSoftwareQueryManager,getCwes,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,ComponentResource,getComponentByUuid,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,RepositoryResource,getRepositoryMetaComponent,us.springett:alpine,null,null,1,10,0.1
org.dependencytrack.resources.v1,RepositoryResource,getRepositoryMetaComponent,com.github.package-url:packageurl-java,null,null,9,10,0.9
org.dependencytrack.resources.v1,VulnerabilityResource,createVulnerability,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.notification.publisher,SlackPublisherTest,"",org.mock-server:mockserver-netty,null,null,1,1,1.0
org.dependencytrack.resources.v1,UserResource,createManagedUser,us.springett:alpine,null,null,44,44,1.0
org.dependencytrack.resources.v1,VulnerabilityResource,updateVulnerability,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.notification.publisher,Publisher,inform,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,ProjectQueryManager,updateProject,com.github.package-url:packageurl-java,null,null,2,10,0.2
org.dependencytrack.persistence,ProjectQueryManager,updateProject,us.springett:alpine,null,null,8,10,0.8
org.dependencytrack.persistence,QueryManager,updateProject,com.github.package-url:packageurl-java,null,null,2,2,1.0
org.dependencytrack.policy,PackageURLPolicyEvaluatorTest,noMatch,com.github.package-url:packageurl-java,null,null,1,1,1.0
org.dependencytrack.resources.v1,AnalysisResource,updateAnalysis,us.springett:alpine,null,null,15,15,1.0
org.dependencytrack.resources.v1,BadgeResource,isBadgeSupportEnabled,us.springett:alpine,null,null,6,6,1.0
org.dependencytrack.resources.v1,PolicyViolationResource,"",us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,SearchResource,vulnerabilitySearch,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.tasks,IndexTask,inform,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.integrations.kenna,KennaSecurityUploader,process,us.springett:alpine,null,null,4,5,0.8
org.dependencytrack.integrations.kenna,KennaSecurityUploader,process,org.json:json,null,null,1,5,0.2
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,deleteMappingShouldIndicateNotFoundWhenTeamDoesNotExist,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,VulnerabilityResource,getVulnerabilityByVulnId,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.tasks.repositories,GoModulesMetaAnalyzer,isApplicable,com.github.package-url:packageurl-java,null,null,3,3,1.0
org.dependencytrack.integrations.kenna,KennaSecurityUploaderTest,testIntegrationEnabledCases,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.tasks,FortifySscUploadTask,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.tasks,NistMirrorTask,checkHead,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,NotificationQueryManager,createNotificationRule,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.persistence,VulnerabilityQueryManager,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,VulnerableSoftwareQueryManager,createCweIfNotExist,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,TeamResourceTest,updateTeamInvalidTest,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack.search,ComponentIndexer,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.model,RepositoryTypeTest,testResolveMaven,com.github.package-url:packageurl-java,null,null,3,3,1.0
org.dependencytrack.policy,CoordinatesPolicyEvaluator,evaluate,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,updateSelfInvalidFullnameTest,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.resources.v1.vo,CloneProjectRequest,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.util,InternalComponentIdentificationUtilTest,setUp,org.mockito:mockito-core,null,null,1,1,1.0
org.dependencytrack.notification.publisher,ConsolePublisherTest,testOutputStream,us.springett:alpine,null,null,16,16,1.0
org.dependencytrack.resources.v1,TeamResource,generateApiKey,us.springett:alpine,null,null,10,10,1.0
org.dependencytrack.persistence,PackageURLStringConverter,convertToDatastore,com.github.package-url:packageurl-java,null,null,4,4,1.0
org.dependencytrack.persistence,QueryManager,getVulnerableSoftwareQueryManager,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,TeamResource,deleteTeam,us.springett:alpine,null,null,17,17,1.0
org.dependencytrack.resources.v1,TeamResourceTest,createTeamTest,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack.resources.v1,VulnerabilityResourceTest,getVulnerabilitiesByComponentUuidTest,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.tasks.repositories,PypiMetaAnalyzer,analyze,us.springett:alpine,null,null,4,54,0.07
org.dependencytrack.tasks.repositories,PypiMetaAnalyzer,analyze,com.github.package-url:packageurl-java,null,null,1,54,0.02
org.dependencytrack.tasks.repositories,PypiMetaAnalyzer,analyze,com.konghq:unirest-java,null,null,49,54,0.91
org.dependencytrack.persistence,ComponentQueryManager,updateComponent,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence,QueryManager,getCacheQueryManager,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence,QueryManager,getComponentQueryManager,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence,QueryManager,hasAccessManagementPermission,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,PermissionResourceTest,removePermissionFromTeamNoChangesTest,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.upgrade.v410,v410Updater,executeUpgrade,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.integrations.kenna,KennaSecurityUploader,upload,com.konghq:unirest-java,null,null,41,58,0.71
org.dependencytrack.integrations.kenna,KennaSecurityUploader,upload,us.springett:alpine,null,null,17,58,0.29
org.dependencytrack.model,NotificationRuleTest,testNotificationLevel,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.parser.cyclonedx.util,ModelConverter,getDependencyFromBomRef,org.cyclonedx:cyclonedx-core-java,null,null,8,8,1.0
org.dependencytrack.policy,LicenseGroupPolicyEvaluator,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,ConfigPropertyResource,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,createLdapUserInvalidUsernameTest,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.tasks,NistMirrorTask,uncompress,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.tasks.scanners,NpmAuditAnalysisTask,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence,QueryManager,getBomQueryManager,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,NotificationRuleResourceTest,addProjectToRuleTest,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,TeamResourceTest,getTeamsTest,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,updateSelfPasswordsTest,us.springett:alpine,null,null,10,10,1.0
org.dependencytrack.search,VulnerableSoftwareIndexer,add,org.apache.lucene:lucene-core,null,null,28,40,0.7
org.dependencytrack.search,VulnerableSoftwareIndexer,add,us.springett:alpine,null,null,12,40,0.3
org.dependencytrack.tasks,InternalComponentIdentificationTask,analyze,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.tasks.repositories,AbstractMetaAnalyzer,handleRequestException,us.springett:alpine,null,null,13,13,1.0
org.dependencytrack.integrations,AbstractIntegrationPoint,handleUnexpectedHttpResponse,us.springett:alpine,null,null,17,17,1.0
org.dependencytrack.persistence,QueryManager,"",us.springett:alpine,null,null,10,10,1.0
org.dependencytrack.policy,CoordinatesPolicyEvaluator,parseCoordinatesDefinition,org.json:json,null,null,8,8,1.0
org.dependencytrack.search,IndexManager,close,org.apache.lucene:lucene-core,null,null,5,5,1.0
org.dependencytrack.notification,NotificationRouterTest,testNullNotification,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.notification.publisher,SlackPublisherTest,afterClass,org.mock-server:mockserver-netty,null,null,2,2,1.0
org.dependencytrack.policy,SeverityPolicyEvaluatorTest,noMatch,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,ConfigPropertyResourceTest,updateConfigPropertyEncryptedStringTest,us.springett:alpine,null,null,12,12,1.0
org.dependencytrack.resources.v1,PolicyViolationResource,getViolationsByProject,us.springett:alpine,null,null,9,9,1.0
org.dependencytrack.resources.v1,TeamResource,createTeam,us.springett:alpine,null,null,13,13,1.0
org.dependencytrack.resources.v1,VulnerabilityResource,getVulnerabilitiesByProject,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.tasks.repositories,MavenMetaAnalyzerTest,testAnalyzerForScalaComponent,com.github.package-url:packageurl-java,null,null,1,1,1.0
org.dependencytrack.upgrade,UpgradeItems,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.common,UnirestFactory,getUnirestInstance,com.konghq:unirest-java,null,null,2,2,1.0
org.dependencytrack.model,Component,getPurl,com.github.package-url:packageurl-java,null,null,3,3,1.0
org.dependencytrack.notification.publisher,MsTeamsPublisher,"",io.pebbletemplates:pebble,null,null,7,7,1.0
org.dependencytrack.policy,PolicyEngine,evaluate,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.tasks,TaskScheduler,scheduleConfigurableTask,us.springett:alpine,null,null,19,19,1.0
org.dependencytrack.notification,NotificationSubsystemInitializer,contextDestroyed,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence.defaults,DefaultLicenseGroupImporter,shouldImport,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.tasks.scanners,AbstractVulnerableSoftwareAnalysisTask,compareAttributes,us.springett:cpe-parser,null,null,14,14,1.0
org.dependencytrack.model,ExternalReference,"",org.cyclonedx:cyclonedx-core-java,null,null,1,5,0.2
org.dependencytrack.model,ExternalReference,"",us.springett:alpine,null,null,4,5,0.8
org.dependencytrack.notification.publisher,Publisher,prepareTemplate,us.springett:alpine,null,null,36,39,0.92
org.dependencytrack.notification.publisher,Publisher,prepareTemplate,io.pebbletemplates:pebble,null,null,3,39,0.08
org.dependencytrack.resources.v1,PolicyViolationResource,getViolations,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.resources.v1,ProjectPropertyResourceTest,createPropertyDuplicateTest,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.event,ClearComponentAnalysisCacheEvent,"",us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,DefaultObjectGenerator,getAutomationPermissions,us.springett:alpine,null,null,12,12,1.0
org.dependencytrack.policy,LicenseGroupPolicyEvaluatorTest,wrongSubject,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,MetricsResource,getVulnerabilityMetrics,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.event,VulnerabilityAnalysisEvent,"",us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,MetricsResource,RefreshPortfolioMetrics,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,UserResource,updateSelf,us.springett:alpine,null,null,51,51,1.0
org.dependencytrack.search,LicenseIndexer,add,us.springett:alpine,null,null,12,28,0.43
org.dependencytrack.search,LicenseIndexer,add,org.apache.lucene:lucene-core,null,null,16,28,0.57
org.dependencytrack.tasks,CloneProjectTask,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,OidcResource,updateGroup,us.springett:alpine,null,null,22,22,1.0
org.dependencytrack.resources.v1,RepositoryResourceTest,getRepositoryMetaComponentInvalidRepoTypeTest,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,VulnerabilityResource,getVulnerabilityByUuid,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.search,VulnerabilityIndexer,remove,org.apache.lucene:lucene-core,null,null,2,14,0.14
org.dependencytrack.search,VulnerabilityIndexer,remove,us.springett:alpine,null,null,12,14,0.86
org.dependencytrack.tasks,VulnerabilityManagementUploadTask,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.tasks.scanners,OssIndexAnalysisTask,submit,us.springett:alpine,null,null,1,30,0.03
org.dependencytrack.tasks.scanners,OssIndexAnalysisTask,submit,com.konghq:unirest-java,null,null,29,30,0.97
org.dependencytrack.model,Cwe,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.persistence,LicenseQueryManager,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,addTeamToUserTest,us.springett:alpine,null,null,10,10,1.0
org.dependencytrack.model,ComponentTest,testToStringWithPurl,com.github.package-url:packageurl-java,null,null,10,10,1.0
org.dependencytrack.persistence,ComponentQueryManager,recursivelyDelete,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,PermissionResource,addPermissionToTeam,us.springett:alpine,null,null,27,27,1.0
org.dependencytrack.search,VulnerabilityIndexer,reindex,us.springett:alpine,null,null,10,10,1.0
org.dependencytrack.tasks.scanners,VulnDbAnalysisTask,inform,us.springett:alpine,null,null,29,29,1.0
org.dependencytrack.integrations,ProjectFindingUploaderTest,projectFindingMethodsTest,org.mockito:mockito-core,null,null,7,7,1.0
org.dependencytrack.persistence,ComponentQueryManager,getComponentByHash,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,DefaultObjectGenerator,loadDefaultConfigProperties,us.springett:alpine,null,null,6,6,1.0
org.dependencytrack.resources.v1,NotificationPublisherResourceTest,configureDeployment,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,UserResource,updateManagedUser,us.springett:alpine,null,null,47,47,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,updateSelfPasswordMismatchTest,us.springett:alpine,null,null,10,10,1.0
org.dependencytrack.tasks.repositories,ComposerMetaAnalyzerTest,testAnalyzer,com.github.package-url:packageurl-java,null,null,1,1,1.0
org.dependencytrack.integrations,FindingPackagingFormat,"",org.json:json,null,null,2,2,1.0
org.dependencytrack.persistence,CacheQueryManager,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,ProjectQueryManager,hasAccessManagementPermission,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.resources.v1,NotificationPublisherResourceTest,getAllNotificationPublishersTest,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,ProjectResource,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.parser.github.graphql,GitHubSecurityAdvisoryParser,parseVulnerability,com.konghq:unirest-java,null,null,21,21,1.0
org.dependencytrack.upgrade.v420,v420Updater,executeUpgrade,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.common,ManagedHttpClientFactory,newManagedHttpClient,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.model,ComponentIdentity,toJSON,org.json:json,null,null,22,22,1.0
org.dependencytrack.model,LicenseGroup,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,NotificationQueryManager,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,VulnerabilityQueryManager,contains,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.policy,SeverityPolicyEvaluatorTest,wrongOperator,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.tasks,ClearComponentAnalysisCacheTask,inform,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.tasks,DefectDojoUploadTask,inform,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.tasks.repositories,HexMetaAnalyzer,isApplicable,com.github.package-url:packageurl-java,null,null,3,3,1.0
org.dependencytrack.util,ComponentIdentificationUtil,isMatch,com.github.package-url:packageurl-java,null,null,15,15,1.0
org.dependencytrack.model,ViolationAnalysisComment,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.notification,NotificationRouterTest,testNoRules,us.springett:alpine,null,null,12,12,1.0
org.dependencytrack.persistence,QueryManager,getRepositoryQueryManager,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence.defaults,DefaultLicenseGroupImporter,readFile,org.json:json,null,null,2,2,1.0
org.dependencytrack.policy,LicensePolicyEvaluatorTest,hasMatch,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.tasks.repositories,GemMetaAnalyzer,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.persistence,LicenseQueryManager,updateLicense,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,LdapResource,retrieveLdapGroups,us.springett:alpine,null,null,42,42,1.0
org.dependencytrack.resources.v1.vo,MappedLdapGroupRequest,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.tasks.repositories,MavenMetaAnalyzer,analyze,com.github.package-url:packageurl-java,null,null,2,4,0.5
org.dependencytrack.tasks.repositories,MavenMetaAnalyzer,analyze,us.springett:alpine,null,null,2,4,0.5
org.dependencytrack.notification,NotificationSubsystemInitializer,contextInitialized,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack.policy,LicensePolicyEvaluatorTest,wrongSubject,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,PermissionResourceTest,addPermissionToTeamTest,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack.resources.v1,ProjectResource,cloneProject,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.tasks,NistMirrorTask,doDownload,us.springett:alpine,null,null,46,46,1.0
org.dependencytrack.common,ManagedHttpClientFactory,"",us.springett:alpine,null,null,48,48,1.0
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,addMappingShouldIndicateNotFoundWhenTeamDoesNotExist,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.persistence,PolicyQueryManager,getPolicies,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,QueryManager,getPortfolioMetrics,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.policy,CoordinatesPolicyEvaluator,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,AnalysisResource,retrieveAnalysis,us.springett:alpine,null,null,13,13,1.0
org.dependencytrack.resources.v1,NotificationRuleResourceTest,addProjectToRuleDuplicateProjectTest,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,PermissionResourceTest,addPermissionToUserDuplicateTest,us.springett:alpine,null,null,13,13,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,createLdapUserTest,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.integrations.defectdojo,DefectDojoUploader,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.integrations.defectdojo,DefectDojoUploader,process,org.json:json,null,null,3,3,1.0
org.dependencytrack.notification.publisher,SlackPublisherTest,testPublish,us.springett:alpine,null,null,15,15,1.0
org.dependencytrack.persistence,FindingsQueryManager,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.tasks,MetricsUpdateTask,updatePortfolioMetrics,us.springett:alpine,null,null,26,26,1.0
org.dependencytrack.persistence,CweImporterTest,testProcessCweDefinitions,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,VulnerabilityQueryManager,createVulnerability,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,ComponentResourceTest,configureDeployment,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.util,ComponentIdentificationUtil,doesIdentityMatch,org.cyclonedx:cyclonedx-core-java,null,null,19,19,1.0
org.dependencytrack,ResourceTest,after,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.integrations,FindingPackagingFormat,initialize,us.springett:alpine,null,null,14,50,0.28
org.dependencytrack.integrations,FindingPackagingFormat,initialize,org.json:json,null,null,36,50,0.72
org.dependencytrack.integrations.kenna,KennaDataTransformer,generateKdiVuln,org.json:json,null,null,20,20,1.0
org.dependencytrack.persistence,FindingsQueryManager,makeAnalysis,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,RepositoryResourceTest,getRepositoryMetaComponentTest,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,UserResource,createLdapUser,us.springett:alpine,null,null,18,18,1.0
org.dependencytrack.resources.v1,UserResourceAuthenticatedTest,createManagedUserInvalidEmailTest,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.persistence,RepositoryQueryManager,"",us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,VulnerableSoftwareQueryManager,synchronizeCpe,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.persistence,BomQueryManager,createBom,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,VulnerableSoftwareQueryManager,getVulnerableSoftware,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,AccessControlResource,addMapping,us.springett:alpine,null,null,14,14,1.0
org.dependencytrack.resources.v1,ComponentResource,deleteComponent,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,addMappingShouldReturnCreatedMapping,us.springett:alpine,null,null,8,8,1.0
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,updateGroupShouldIndicateNotFoundWhenGroupDoesNotExist,us.springett:alpine,null,null,5,5,1.0
org.dependencytrack.resources.v1,PolicyConditionResource,"",us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.tasks.scanners,VulnDbAnalysisTask,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.event,BomUploadEventTest,testFileConstructor,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.model,Component,setPurl,com.github.package-url:packageurl-java,null,null,4,4,1.0
org.dependencytrack.notification,NotificationSubsystemInitializerTest,testInitialization,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.parser.vulndb,ModelConverter,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.persistence,DefaultObjectGenerator,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.persistence,DefaultObjectGeneratorTest,testLoadDefaultPermissions,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack,PersistenceCapableTest,after,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.persistence,PackageURLStringConverter,convertToAttribute,com.github.package-url:packageurl-java,null,null,3,5,0.6
org.dependencytrack.persistence,PackageURLStringConverter,convertToAttribute,us.springett:alpine,null,null,2,5,0.4
org.dependencytrack.resources.v1,PermissionResource,addPermissionToUser,us.springett:alpine,null,null,28,28,1.0
org.dependencytrack.resources.v1,UserResource,validateCredentials,us.springett:alpine,null,null,36,36,1.0
org.dependencytrack.tasks.repositories,NpmMetaAnalyzer,analyze,com.github.package-url:packageurl-java,null,null,4,36,0.11
org.dependencytrack.tasks.repositories,NpmMetaAnalyzer,analyze,com.konghq:unirest-java,null,null,30,36,0.83
org.dependencytrack.tasks.repositories,NpmMetaAnalyzer,analyze,us.springett:alpine,null,null,2,36,0.06
org.dependencytrack.resources.v1,ProjectResource,getProjects,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.tasks.repositories,NugetMetaAnalyzer,performVersionCheck,com.github.package-url:packageurl-java,null,null,1,38,0.03
org.dependencytrack.tasks.repositories,NugetMetaAnalyzer,performVersionCheck,us.springett:alpine,null,null,2,38,0.05
org.dependencytrack.tasks.repositories,NugetMetaAnalyzer,performVersionCheck,com.konghq:unirest-java,null,null,35,38,0.92
org.dependencytrack.tasks.scanners,NpmAuditAnalysisTask,analyze,com.konghq:unirest-java,null,null,27,37,0.73
org.dependencytrack.tasks.scanners,NpmAuditAnalysisTask,analyze,com.github.package-url:packageurl-java,null,null,7,37,0.19
org.dependencytrack.tasks.scanners,NpmAuditAnalysisTask,analyze,us.springett:alpine,null,null,3,37,0.08
org.dependencytrack.persistence,FindingsQueryManager,makeAnalysisComment,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,ProjectPropertyResourceTest,createPropertyInvalidTest,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.resources.v1,ProjectPropertyResourceTest,getPropertiesTest,us.springett:alpine,null,null,6,6,1.0
org.dependencytrack.resources.v1,RepositoryResource,getRepositories,us.springett:alpine,null,null,7,7,1.0
org.dependencytrack.notification.publisher,SendMailPublisher,"",io.pebbletemplates:pebble,null,null,7,10,0.7
org.dependencytrack.notification.publisher,SendMailPublisher,"",us.springett:alpine,null,null,3,10,0.3
org.dependencytrack.resources.v1,OidcResourceAuthenticatedTest,updateGroupShouldIndicateBadRequestWhenRequestBodyIsInvalid,us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.common,ManagedHttpClientFactory,fromEnvironment,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.persistence,RepositoryQueryManager,getRepositories,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.resources.v1,MetricsResource,getPortfolioCurrentMetrics,us.springett:alpine,null,null,1,1,1.0
org.dependencytrack.resources.v1,PermissionResource,"",us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.search,ComponentIndexer,remove,org.apache.lucene:lucene-core,null,null,2,14,0.14
org.dependencytrack.search,ComponentIndexer,remove,us.springett:alpine,null,null,12,14,0.86
org.dependencytrack.resources.v1,PermissionResourceTest,addPermissionToTeamDuplicateTest,us.springett:alpine,null,null,11,11,1.0
org.dependencytrack.model,Project,getAccessTeams,us.springett:alpine,null,null,2,2,1.0
org.dependencytrack.parser.npm,NpmAdvisoriesParser,"",us.springett:alpine,null,null,3,3,1.0
org.dependencytrack.policy,VersionPolicyEvaluator,evaluate,us.springett:alpine,null,null,4,4,1.0
org.dependencytrack.resources.v1,PermissionResource,removePermissionFromUser,us.springett:alpine,null,null,28,28,1.0
